frequency_hz,spl_db,phase_deg,thd_percent,rt60_ms,c50_db,c80_db,group_delay_ms
58.784672,-25.389,46.092793,0.003855,8.579,8.091,8.678,0.000000
58.988163,-25.997,44.970089,0.004134,8.579,8.091,8.678,0.000000
59.192356,-26.549,44.377266,0.004406,8.579,8.091,8.678,0.000000
59.397259,-27.199,45.707760,0.004748,8.579,8.091,8.678,0.000000
59.602867,-27.669,46.708313,0.005014,8.579,8.091,8.678,0.000000
59.809193,-28.207,47.692478,0.005335,8.579,8.091,8.678,0.000000
60.016228,-28.856,51.878773,0.005750,8.579,8.091,8.678,0.000000
60.223953,-29.258,54.786922,0.006023,8.579,8.091,8.678,0.000000
60.432423,-29.474,58.203701,0.006175,8.579,8.091,8.678,0.000000
60.641617,-29.738,62.497940,0.006367,8.579,8.091,8.678,0.000000
60.851536,-29.882,67.466232,0.006476,8.579,8.091,8.678,0.000000
61.062180,-29.779,71.484215,0.006402,8.579,8.091,8.678,0.000000
61.273556,-29.483,75.823067,0.006190,8.579,8.091,8.678,0.000000
61.485661,-29.183,79.406914,0.005982,8.579,8.091,8.678,0.000000
61.698502,-28.595,84.837288,0.005592,8.579,8.091,8.678,0.000000
61.912075,-27.649,87.598152,0.005017,8.579,8.091,8.678,0.000000
62.126392,-26.930,89.637558,0.004619,8.579,8.091,8.678,0.000000
62.341450,-26.115,91.911148,0.004206,8.579,8.091,8.678,0.000000
62.557251,-25.065,92.859726,0.003728,8.579,8.091,8.678,0.000000
62.773800,-24.310,93.059944,0.003418,8.579,8.091,8.678,0.000000
62.991070,-23.178,92.868332,0.003001,8.579,8.091,8.678,0.000000
63.209152,-22.418,91.485764,0.002750,8.578,8.124,8.721,0.000000
63.427925,-21.816,89.548676,0.002566,8.577,8.160,8.766,0.000000
63.647522,-21.021,85.163696,0.002343,8.575,8.195,8.811,0.000000
63.867813,-20.609,81.956047,0.002235,8.574,8.231,8.856,0.000000
64.088898,-20.282,77.394119,0.002153,8.573,8.267,8.901,0.000000
64.310753,-19.942,72.812424,0.002071,8.571,8.303,8.946,0.000000
64.533371,-19.780,68.616211,0.002033,8.570,8.338,8.991,0.000000
64.756760,-19.631,64.352654,0.001999,8.568,8.375,9.037,0.000000
64.980919,-19.543,60.675076,0.001980,8.567,8.411,9.083,0.000000
65.205864,-19.557,56.727745,0.001984,8.566,8.447,9.129,0.000000
65.431580,-19.642,53.498615,0.002003,8.564,8.484,9.175,0.000000
65.658081,-19.714,51.562061,0.002021,8.563,8.520,9.221,0.000000
65.885361,-19.674,48.950733,0.002011,8.561,8.557,9.267,0.000000
66.113434,-19.693,47.603962,0.002016,8.560,8.594,9.314,0.000000
66.342262,-19.588,45.720825,0.001992,8.558,8.631,9.360,0.000000
66.571945,-19.428,44.538879,0.001957,8.557,8.668,9.407,0.000000
66.802353,-19.311,41.177662,0.001931,8.556,8.705,9.454,0.000000
67.033600,-19.225,40.109402,0.001914,8.554,8.743,9.501,0.000000
67.265648,-19.004,38.565174,0.001866,8.553,8.780,9.549,0.000000
67.498489,-18.771,37.206062,0.001818,8.551,8.818,9.596,0.000000
67.732147,-18.464,33.956470,0.001756,8.550,8.856,9.644,0.000000
67.966606,-18.448,32.002625,0.001753,8.548,8.894,9.692,0.000000
68.201881,-18.396,30.249643,0.001744,8.547,8.932,9.740,0.000000
68.437973,-18.441,28.790680,0.001753,8.545,8.970,9.788,0.000000
68.674881,-18.554,25.871128,0.001777,8.544,9.008,9.836,0.000000
68.912605,-18.615,24.523346,0.001790,8.542,9.046,9.885,0.000000
69.151154,-18.575,22.694244,0.001782,8.541,9.085,9.933,0.000000
69.390495,-18.772,20.165504,0.001824,8.539,9.124,9.982,0.000000
69.630730,-18.886,18.176609,0.001849,8.538,9.163,10.031,0.000000
69.871735,-19.023,16.834240,0.001879,8.536,9.202,10.081,0.000000
70.113640,-19.005,15.187325,0.001875,8.535,9.241,10.130,0.000000
70.356308,-19.051,12.240639,0.001886,8.533,9.280,10.179,0.000000
